Frame #,Head X,Head Y
1548,278.4257507324219,998.5742797851562
1549,278.1883239746094,998.6616821289062
1550,277.6767578125,998.723876953125
1551,277.23809814453125,998.6390380859375
1552,277.09820556640625,998.5
1553,277.4687194824219,998.4002685546875
1554,277.7819519042969,998.0916748046875
1555,277.88519287109375,997.7869873046875
1556,277.85675048828125,997.2368774414062
1557,277.85675048828125,997.2368774414062
1558,277.85675048828125,997.2368774414062
1559,278.4091491699219,997.1015625
1560,278.5,997.0
1561,278.5,997.0
1562,278.5,997.0
1563,278.45166015625,997.0678100585938
1564,278.45166015625,997.0678100585938
1565,278.94744873046875,996.9474487304688
1566,280.2282409667969,996.9053955078125
1567,280.31951904296875,996.794189453125
1568,280.3668212890625,996.8143310546875
1569,280.6709899902344,996.6709594726562
1570,281.1979675292969,996.5123901367188
1571,280.759765625,996.4324340820312
1572,280.3609924316406,996.7619018554688
1573,280.3609924316406,996.7619018554688
1574,280.3609924316406,996.7619018554688
1575,280.759765625,996.4324340820312
1576,280.8143005371094,996.3668212890625
1577,280.8143005371094,996.3668212890625
1578,280.8143005371094,996.3668212890625
1579,280.9212341308594,996.7102661132812
1580,281.12994384765625,996.8983154296875
1581,281.12994384765625,996.8983154296875
1582,281.12994384765625,996.8983154296875
1583,281.02154541015625,996.9224243164062
1584,281.76580810546875,996.7054443359375
1585,281.9481506347656,996.8770141601562
1586,282.1283264160156,996.9513549804688
1587,281.6452941894531,997.3176879882812
1588,281.2738952636719,997.5504150390625
1589,281.2738952636719,997.5504150390625
1590,281.2738952636719,997.5504150390625
1591,281.2738952636719,997.5504150390625
1592,281.2738952636719,997.5504150390625
1593,281.3420715332031,997.759033203125
1594,281.145263671875,997.9091796875
1595,281.145263671875,997.9091796875
1596,281.145263671875,997.9091796875
1597,282.19757080078125,997.8843994140625
1598,282.19757080078125,997.8843994140625
1599,282.37896728515625,997.6874389648438
1600,282.5289306640625,997.6776733398438
1601,282.94873046875,997.557373046875
1602,283.3979797363281,997.5344848632812
1603,283.9247741699219,997.0751953125
1604,284.2905578613281,996.9734497070312
1605,284.4091491699219,997.1015625
1606,284.56695556640625,997.0758666992188
1607,284.5,997.0
1608,284.8267822265625,996.8704223632812
1609,284.8267822265625,996.8704223632812
1610,284.83636474609375,996.6802978515625
1611,284.83636474609375,996.6802978515625
1612,284.83636474609375,996.6802978515625
1613,284.83636474609375,996.6802978515625
1614,284.83636474609375,996.6802978515625
1615,284.86328125,996.3886108398438
1616,284.9905700683594,996.4449462890625
1617,285.2270202636719,996.1896362304688
1618,285.5537109375,996.2412719726562
1619,285.48284912109375,996.2002563476562
1620,285.6047668457031,996.218017578125
1621,285.6080017089844,996.0759887695312
1622,285.7727355957031,996.107421875
1623,285.5799865722656,996.1199951171875
1624,285.45404052734375,996.2455444335938
1625,285.2280578613281,996.0958251953125
1626,285.1349792480469,996.0206909179688
1627,284.70196533203125,995.9830322265625
1628,284.43304443359375,995.9241333007812
1629,284.1447448730469,996.0
1630,282.87689208984375,995.8851928710938
1631,282.5,996.0
1632,282.3003234863281,996.0283203125
1633,282.47747802734375,995.950439453125
1634,282.2752990722656,995.2872314453125
1635,282.2752990722656,995.2872314453125
1636,282.1283264160156,995.3023681640625
1637,282.1283264160156,995.3023681640625
1638,282.1283264160156,995.3023681640625
1639,282.1283264160156,995.3023681640625
1640,282.1283264160156,995.3023681640625
1641,281.9364929199219,995.3117065429688
1642,281.9364929199219,995.3117065429688
1643,281.9364929199219,995.3117065429688
1644,282.1026916503906,995.2559814453125
1645,282.1026916503906,995.2559814453125
1646,282.1026916503906,995.2559814453125
1647,282.21429443359375,995.9598388671875
1648,282.18304443359375,996.0357055664062
1649,282.4059143066406,996.1051635742188
1650,282.4059143066406,996.1051635742188
1651,282.4059143066406,996.1051635742188
1652,282.4059143066406,996.1051635742188
1653,282.5,996.0
1654,282.5,996.0
1655,281.9465637207031,995.8536987304688
1656,281.5932312011719,995.4237060546875
1657,281.5041198730469,995.450439453125
1658,281.5041198730469,995.450439453125
1659,281.4873962402344,995.3501586914062
1660,281.4660949707031,995.3065185546875
1661,281.47900390625,995.2576904296875
1662,281.5,995.209716796875
1663,281.3940734863281,995.0836791992188
1664,281.5504150390625,994.9159545898438
1665,281.73883056640625,995.0894775390625
1666,282.2075500488281,994.760986328125
1667,282.47021484375,994.6747436523438
1668,282.54901123046875,994.5245361328125
1669,282.5742492675781,994.5742797851562
1670,282.5742492675781,994.5742797851562
1671,282.8899230957031,994.43408203125
1672,283.23895263671875,994.4444580078125
1673,283.44873046875,994.3176879882812
1674,283.50372314453125,994.3452758789062
1675,283.90948486328125,994.2298583984375
1676,284.1875,994.4300537109375
1677,284.26220703125,994.1492309570312
1678,284.26220703125,994.1492309570312
1679,284.45166015625,994.12841796875
1680,284.56695556640625,994.2559814453125
1681,284.6651306152344,994.1537475585938
1682,284.7193908691406,994.2356567382812
1683,284.9583435058594,994.3765258789062
1684,284.9481201171875,994.48583984375
1685,284.86328125,994.3886108398438
1686,284.86328125,994.3886108398438
1687,284.88592529296875,994.1807250976562
1688,284.88592529296875,994.1807250976562
1689,284.88592529296875,994.1807250976562
1690,284.88592529296875,994.1807250976562
1691,285.030029296875,994.1359252929688
1692,285.2052307128906,994.26171875
1693,285.2052307128906,994.26171875
1694,285.2052307128906,994.26171875
1695,285.357666015625,994.40771484375
1696,285.5,994.334716796875
1697,285.63427734375,994.4453735351562
1698,285.63427734375,994.4453735351562
1699,285.63427734375,994.4453735351562
1700,285.63427734375,994.4453735351562
1701,285.6874084472656,994.6210327148438
1702,285.72296142578125,994.8666381835938
1703,285.72296142578125,994.8666381835938
1704,285.72296142578125,994.8666381835938
1705,285.72296142578125,994.8666381835938
1706,285.72296142578125,994.8666381835938
1707,285.2413330078125,994.62744140625
1708,285.1856994628906,994.6331787109375
1709,285.1856994628906,994.6331787109375
1710,285.1856994628906,994.6331787109375
1711,285.35260009765625,994.6162719726562
1712,285.72296142578125,994.8666381835938
1713,285.72296142578125,994.8666381835938
1714,285.72296142578125,994.8666381835938
1715,286.0,994.7445678710938
1716,286.0672912597656,994.660400390625
1717,286.0672912597656,994.660400390625
1718,286.0672912597656,994.660400390625
1719,286.0672912597656,994.660400390625
1720,286.0672912597656,994.660400390625
1721,286.1722412109375,994.6251831054688
1722,286.2679748535156,994.5245361328125
1723,286.5,994.7725830078125
1724,286.5,994.7725830078125
1725,286.6074523925781,994.68359375
1726,286.6074523925781,994.68359375
1727,286.5196228027344,994.516357421875
1728,286.54901123046875,994.5245361328125
1729,287.0,994.5
1730,287.1312561035156,994.5619506835938
1731,287.1037902832031,994.5175170898438
1732,287.1037902832031,994.5175170898438
1733,287.1037902832031,994.5175170898438
1734,287.1037902832031,994.5175170898438
1735,287.2140808105469,994.5086059570312
1736,287.35260009765625,994.6162719726562
1737,287.371337890625,994.383056640625
1738,287.96466064453125,994.657470703125
1739,288.0660400390625,994.4285888671875
1740,288.3609924316406,994.2380981445312
1741,288.3609924316406,994.2380981445312
1742,288.1696472167969,994.4300537109375
1743,288.01580810546875,994.399658203125
1744,288.01580810546875,994.399658203125
1745,287.2212219238281,994.3692016601562
1746,286.9481201171875,994.48583984375
1747,286.1856994628906,994.6331787109375
1748,285.8325500488281,994.6113891601562
1749,285.59649658203125,994.5263061523438
1750,285.5231628417969,994.7468872070312
1751,285.2413330078125,994.62744140625
1752,284.7021484375,994.6018676757812
1753,284.3996887207031,994.600341796875
1754,284.09820556640625,994.5357055664062
1755,283.97296142578125,994.590087890625
1756,283.8373718261719,994.86474609375
1757,283.6410217285156,994.805419921875
1758,283.6410217285156,994.805419921875
1759,282.91748046875,994.7103271484375
1760,282.6651306152344,995.1537475585938
1761,282.5966491699219,995.3789672851562
1762,282.46099853515625,995.7219848632812
1763,282.2298278808594,995.771484375
1764,282.07257080078125,995.7271728515625
1765,282.07257080078125,995.7271728515625
1766,282.07257080078125,995.7271728515625
1767,282.07257080078125,995.7271728515625
1768,282.07257080078125,995.7271728515625
1769,282.07257080078125,995.7271728515625
1770,278.81689453125,995.642333984375
1771,278.4871826171875,995.8347778320312
1772,277.6192321777344,995.6429443359375
1773,277.2744445800781,995.7335815429688
1774,277.2744445800781,995.7335815429688
1775,277.2744445800781,995.7335815429688
1776,276.4827575683594,995.8893432617188
1777,276.4827575683594,995.8893432617188
1778,276.4827575683594,995.8893432617188
1779,276.4827575683594,995.8893432617188
1780,276.61285400390625,995.7025146484375
1781,276.6163024902344,995.6473999023438
1782,276.61285400390625,995.7025146484375
1783,276.4464416503906,996.0892944335938
1784,276.6003112792969,996.399658203125
1785,276.7763671875,996.0726318359375
1786,277.4709777832031,996.1119995117188
1787,277.9159851074219,995.88134765625
1788,278.15966796875,995.9537963867188
1789,278.2749938964844,996.0166625976562
1790,278.3221435546875,996.0
1791,278.3221435546875,996.0
1792,278.3221435546875,996.0
1793,278.5,996.0
1794,278.3668212890625,996.1856689453125
1795,278.2752990722656,996.2872314453125
1796,278.24774169921875,996.298828125
1797,278.16815185546875,996.35986328125
1798,278.118408203125,996.383056640625
1799,278.1486511230469,996.54052734375
1800,277.845458984375,996.5
1801,278.13153076171875,996.6621704101562
1802,278.13153076171875,996.6621704101562
1803,278.13153076171875,996.6621704101562
1804,278.13153076171875,996.6621704101562
1805,277.7416687011719,996.5625
1806,277.84539794921875,996.611328125
1807,277.73919677734375,996.626220703125
1808,277.6874084472656,996.6210327148438
1809,277.363525390625,996.392333984375
1810,277.363525390625,996.392333984375
1811,277.55126953125,996.5128173828125
1812,277.6565246582031,996.5130615234375
1813,277.7918395996094,996.623046875
1814,278.1772766113281,996.728759765625
1815,278.2914733886719,996.6356811523438
1816,278.2914733886719,996.6356811523438
1817,278.3996887207031,996.600341796875
1818,278.3996887207031,996.600341796875
1819,278.8224182128906,996.5269165039062
1820,279.0,996.3475952148438
1821,279.0,996.2493286132812
1822,279.6766052246094,996.1220092773438
1823,280.0882873535156,996.2313842773438
1824,280.0882873535156,996.2313842773438
1825,280.18017578125,996.171142578125
1826,280.1586608886719,996.514404296875
1827,280.18017578125,996.171142578125
1828,280.18017578125,996.171142578125
1829,280.4059143066406,996.2562866210938
1830,280.4059143066406,996.2562866210938
1831,280.3553466796875,996.2716674804688
1832,280.4059143066406,996.2562866210938
1833,280.4091491699219,996.1015625
1834,280.3988952636719,995.937255859375
1835,280.3988952636719,995.937255859375
1836,280.4217529296875,995.7579956054688
1837,280.4871826171875,995.8347778320312
1838,280.521728515625,995.7362060546875
1839,280.521728515625,995.7362060546875
1840,280.521728515625,995.7362060546875
1841,280.76312255859375,995.3446655273438
1842,281.11944580078125,995.2471923828125
1843,281.3491516113281,995.1607666015625
1844,281.36785888671875,995.2058715820312
1845,281.36785888671875,995.2058715820312
1846,281.4150085449219,995.1834106445312
1847,281.36785888671875,995.2058715820312
1848,281.36572265625,995.168701171875
1849,281.47052001953125,995.1056518554688
1850,282.106201171875,994.9114990234375
1851,282.106201171875,994.9114990234375
1852,282.106201171875,994.9114990234375
1853,281.41949462890625,994.7655639648438
1854,280.91741943359375,994.9219970703125
1855,280.5221252441406,994.9513549804688
1856,280.2712707519531,995.0072021484375
1857,279.7537536621094,994.8421630859375
1858,279.1496276855469,994.8637084960938
1859,279.099853515625,994.8472900390625
1860,279.0014953613281,994.8355712890625
1861,279.0014953613281,994.8355712890625
1862,278.8525390625,994.8402709960938
1863,278.55145263671875,995.2150268554688
1864,278.4549560546875,995.3168334960938
1865,278.4549560546875,995.3168334960938
1866,278.3996887207031,995.600341796875
1867,278.3996887207031,995.600341796875
1868,278.3996887207031,995.600341796875
1869,278.2914733886719,995.6356811523438
1870,278.3481750488281,995.897705078125
1871,278.0990905761719,995.9549560546875
1872,277.90130615234375,995.7443237304688
1873,276.99847412109375,995.5570678710938
1874,277.00775146484375,995.668212890625
1875,276.4532775878906,995.6651000976562
1876,276.3996887207031,995.600341796875
1877,276.3886413574219,995.4331665039062
1878,276.3393859863281,995.3696899414062
1879,276.3393859863281,995.3696899414062
1880,276.1611328125,995.2637939453125
1881,276.2112731933594,995.2425537109375
1882,276.2030334472656,995.2151489257812
1883,276.55145263671875,995.2150268554688
1884,276.5,995.2772827148438
1885,276.618408203125,995.1342163085938
1886,277.2279052734375,995.1891479492188
1887,277.84234619140625,994.9414672851562
1888,278.3161315917969,994.8372192382812
1889,278.1330261230469,994.9495239257812
1890,277.8575744628906,995.1969604492188
1891,277.736572265625,995.51220703125
1892,277.736572265625,995.51220703125
1893,278.3222351074219,995.0809326171875
1894,278.55145263671875,995.2150268554688
1895,278.55145263671875,995.2150268554688
1896,278.6485595703125,995.1749877929688
1897,278.72149658203125,995.1051635742188
1898,278.72149658203125,995.1051635742188
1899,278.72149658203125,995.1051635742188
1900,278.72149658203125,995.1051635742188
1901,278.8224182128906,995.112060546875
1902,278.6696472167969,995.1240844726562
1903,278.7112121582031,995.247314453125
1904,278.73211669921875,995.19482421875
1905,278.8669738769531,995.267578125
1906,278.8580627441406,995.5693969726562
1907,279.12255859375,995.4304809570312
1908,279.52593994140625,995.5955810546875
1909,279.41925048828125,995.5777587890625
1910,279.236572265625,995.5115356445312
1911,279.236572265625,995.5115356445312
1912,279.236572265625,995.5115356445312
1913,279.1953125,995.497802734375
1914,279.1953125,995.497802734375
1915,279.1029052734375,995.4579467773438
1916,278.7720031738281,995.5235595703125
1917,279.0223083496094,995.5669555664062
1918,279.1080627441406,995.6651611328125
1919,279.12750244140625,995.7127685546875
1920,279.1132507324219,995.9107055664062
1921,279.1407470703125,995.9170532226562
1922,279.0740661621094,995.8948364257812
1923,279.0740661621094,995.8948364257812
1924,279.0740661621094,995.8948364257812
1925,279.671142578125,996.3378295898438
1926,279.96466064453125,996.1689453125
1927,280.1178283691406,996.1798706054688
1928,280.2879638671875,996.1627807617188
1929,280.40155029296875,996.0867919921875
1930,280.7275390625,995.9558715820312
1931,280.80322265625,995.690185546875
1932,280.8567199707031,995.5112915039062
1933,280.8567199707031,995.5112915039062
1934,280.8567199707031,995.5112915039062
1935,280.9912414550781,995.3961791992188
1936,280.9073181152344,995.2989501953125
1937,280.9073181152344,995.2989501953125
1938,280.9073181152344,995.2989501953125
1939,280.9073181152344,995.2989501953125
1940,280.9073181152344,995.2989501953125
1941,280.9073181152344,995.2989501953125
1942,280.9073181152344,995.2989501953125
1943,281.1130065917969,995.2598876953125
1944,281.51971435546875,995.12109375
1945,281.6000061035156,995.0250244140625
1946,281.7914733886719,995.0601806640625
1947,281.9416198730469,994.8064575195312
1948,282.2135925292969,994.7540283203125
1949,282.2679748535156,994.7320556640625
1950,282.3957214355469,994.7520751953125
1951,282.5,994.6959838867188
1952,282.53570556640625,994.9017944335938
1953,282.5,994.6959838867188
1954,282.3996887207031,994.600341796875
1955,282.3996887207031,994.600341796875
1956,282.3996887207031,994.600341796875
1957,282.3996887207031,994.600341796875
1958,282.0758972167969,994.6800537109375
1959,281.8912658691406,994.6251831054688
1960,282.02154541015625,994.3677978515625
1961,281.827880859375,994.3169555664062
1962,281.13580322265625,994.2537841796875
1963,281.0647888183594,994.1889038085938
1964,281.0647888183594,994.1889038085938
1965,281.0647888183594,994.1889038085938
1966,281.0647888183594,994.1889038085938
1967,280.30401611328125,994.5
1968,280.30401611328125,994.5
1969,280.30401611328125,994.5
1970,280.30401611328125,994.5
1971,280.30401611328125,994.5
1972,280.30401611328125,994.5
1973,280.30401611328125,994.5
1974,280.40423583984375,994.5957641601562
1975,280.5,994.6959838867188
1976,280.5,994.6959838867188
1977,280.5,994.6959838867188
1978,280.5,994.6959838867188
1979,280.5,994.6959838867188
1980,280.5,994.6959838867188
1981,280.5,994.6959838867188
1982,278.8608703613281,995.249267578125
1983,278.6485595703125,995.1749877929688
1984,278.55145263671875,995.2150268554688
1985,278.5,995.2772827148438
1986,277.8525085449219,995.4085693359375
1987,277.8525085449219,995.4085693359375
1988,277.8525085449219,995.4085693359375
1989,278.0909118652344,995.3197021484375
1990,278.3119201660156,995.3914184570312
1991,278.3119201660156,995.3914184570312
1992,278.3119201660156,995.3914184570312
1993,278.3119201660156,995.3914184570312
1994,278.3119201660156,995.3914184570312
1995,278.4134521484375,995.0288696289062
1996,278.84466552734375,994.7443237304688
1997,278.9285583496094,994.8110961914062
1998,278.98114013671875,994.7940063476562
1999,279.35260009765625,994.6162719726562
2000,279.301025390625,994.60205078125
2001,279.9212951660156,994.7330322265625
2002,279.94293212890625,994.8168334960938
2003,279.8843078613281,994.8721313476562
2004,279.8759460449219,995.0343627929688
2005,280.0337829589844,994.9339599609375
2006,280.3458557128906,994.6228637695312
2007,280.3458557128906,994.6228637695312
2008,280.950439453125,994.78076171875
2009,280.950439453125,994.78076171875
2010,280.950439453125,994.78076171875
2011,280.5354919433594,995.1851806640625
2012,280.4595947265625,995.7020263671875
2013,280.4595947265625,995.7020263671875
2014,280.4595947265625,995.7020263671875
2015,280.24578857421875,995.8905639648438
2016,280.080810546875,995.98486328125
2017,280.1099853515625,996.030029296875
2018,280.28179931640625,996.0
2019,280.3489074707031,995.53271484375
2020,280.3393859863281,995.3696899414062
2021,279.9147644042969,995.4033203125
2022,279.6764831542969,995.9901733398438
2023,279.6764831542969,995.9901733398438
2024,279.6764831542969,995.9901733398438
2025,279.1722106933594,995.892578125
2026,278.945556640625,995.980224609375
2027,278.9666748046875,996.1889038085938
2028,278.7491760253906,996.2161865234375
2029,278.6408996582031,996.1207885742188
2030,278.6408996582031,996.1207885742188
2031,278.80438232421875,996.0891723632812
2032,278.80438232421875,996.0891723632812
2033,278.83251953125,995.8905029296875
2034,278.6783447265625,995.7833251953125
2035,278.6783447265625,995.7833251953125
2036,278.6783447265625,995.7833251953125
2037,279.18487548828125,995.4119262695312
2038,279.7077941894531,995.18798828125
2039,279.7077941894531,995.18798828125
2040,279.7077941894531,995.18798828125
2041,279.7077941894531,995.18798828125
2042,279.7077941894531,995.18798828125
2043,279.7077941894531,995.18798828125
2044,279.7077941894531,995.18798828125
2045,279.7077941894531,995.18798828125
2046,279.7077941894531,995.18798828125
2047,279.71905517578125,995.1383056640625
2048,279.73883056640625,995.0894775390625
2049,279.8433837890625,994.97412109375
2050,280.1499328613281,994.8181762695312
2051,280.28240966796875,994.6867065429688
2052,280.28240966796875,994.6867065429688
2053,280.28240966796875,994.6867065429688
2054,280.28240966796875,994.6867065429688
2055,280.0903625488281,994.629638671875
2056,280.0620422363281,994.4718627929688
2057,280.0620422363281,994.4718627929688
2058,280.0620422363281,994.4718627929688
2059,280.0144348144531,994.5281372070312
2060,279.66802978515625,994.5224609375
2061,279.66802978515625,994.5224609375
2062,280.0681457519531,994.6785278320312
2063,280.0681457519531,994.6785278320312
2064,280.0681457519531,994.6785278320312
2065,279.6874084472656,994.6210327148438
2066,279.54840087890625,994.5201416015625
2067,279.5,994.5
2068,279.5,994.5
2069,279.4227600097656,994.4390258789062
2070,279.0627746582031,994.5759887695312
2071,278.7250671386719,994.4359130859375
2072,278.2412414550781,994.50439453125
2073,278.2412414550781,994.50439453125
2074,278.2412414550781,994.50439453125
2075,278.45196533203125,994.4703369140625
2076,278.61572265625,994.3726196289062
2077,278.564208984375,994.3953857421875
2078,278.564208984375,994.3953857421875
2079,278.5615539550781,994.5297241210938
2080,278.1405029296875,994.5994262695312
2081,278.1405029296875,994.5994262695312
2082,278.1405029296875,994.5994262695312
2083,278.2293701171875,994.6987915039062
2084,278.63134765625,994.68359375
2085,278.6898498535156,994.9043579101562
2086,278.8063659667969,994.9474487304688
2087,278.7140808105469,995.0447387695312
2088,278.7140808105469,995.0447387695312
2089,278.7140808105469,995.0447387695312
2090,278.70196533203125,994.9830322265625
2091,278.5,995.0
2092,278.5,995.0
2093,278.1913146972656,995.0173950195312
2094,277.8059997558594,995.0286865234375
2095,277.1943359375,995.0538940429688
2096,277.1943359375,995.0538940429688
2097,277.1943359375,995.0538940429688
2098,277.1943359375,995.0538940429688
2099,277.1943359375,995.0538940429688
2100,277.1943359375,995.0538940429688
2101,277.082275390625,994.6527099609375
2102,277.082275390625,994.6527099609375
2103,277.082275390625,994.6527099609375
2104,277.07025146484375,994.5014038085938
2105,277.0,994.3221435546875
2106,277.21002197265625,994.29541015625
2107,277.320068359375,994.3558959960938
2108,277.5,994.5
2109,277.53173828125,994.4259033203125
2110,277.53173828125,994.4259033203125
2111,277.84539794921875,994.611328125
2112,277.84539794921875,994.611328125
2113,277.84539794921875,994.611328125
2114,277.84539794921875,994.611328125
2115,277.84539794921875,994.611328125
2116,278.87890625,994.87890625
2117,278.87890625,994.87890625
2118,279.1666564941406,994.8746948242188
2119,279.3849182128906,994.9642944335938
2120,279.3849182128906,994.9642944335938
2121,279.3849182128906,994.9642944335938
2122,279.3849182128906,994.9642944335938
2123,279.3849182128906,994.9642944335938
2124,279.3307189941406,995.0433349609375
2125,279.26800537109375,994.9760131835938
2126,279.26800537109375,994.9760131835938
2127,279.26800537109375,994.9760131835938
2128,278.9009704589844,994.9302368164062
2129,278.6937561035156,994.9512329101562
2130,278.6937561035156,994.9512329101562
2131,278.6937561035156,994.9512329101562
2132,278.3108215332031,995.1420288085938
2133,278.26220703125,995.1492309570312
2134,277.395751953125,995.177978515625
2135,277.4150085449219,995.2235717773438
2136,277.318603515625,995.19140625
2137,277.2685546875,995.1848754882812
2138,277.2503356933594,995.1392211914062
2139,277.02789306640625,995.0989990234375
2140,277.133056640625,995.0891723632812
2141,277.28204345703125,994.9188232421875
2142,277.28204345703125,994.9188232421875
2143,277.28204345703125,994.9188232421875
2144,277.21124267578125,995.0274047851562
2145,277.1850280761719,995.0720825195312
2146,277.5416564941406,995.0
2147,277.5826416015625,994.9255981445312
2148,277.61712646484375,994.7764282226562
2149,277.44873046875,994.4871826171875
2150,277.44873046875,994.4871826171875
2151,277.44873046875,994.4871826171875
2152,277.55926513671875,994.5467529296875
2153,277.636474609375,994.607666015625
2154,277.636474609375,994.607666015625
2155,277.636474609375,994.607666015625
2156,277.636474609375,994.607666015625
2157,277.636474609375,994.607666015625
2158,277.636474609375,994.607666015625
2159,277.6874084472656,994.6210327148438
2160,277.636474609375,994.607666015625
2161,277.636474609375,994.607666015625
2162,277.636474609375,994.607666015625
2163,277.636474609375,994.607666015625
2164,277.636474609375,994.607666015625
2165,277.6452331542969,994.7483520507812
2166,277.6452331542969,994.7483520507812
2167,277.6200256347656,994.8285522460938
2168,277.6200256347656,994.8285522460938
2169,277.6200256347656,994.8285522460938
2170,277.570068359375,994.8135986328125
2171,277.5212707519531,994.7955932617188
2172,277.5212707519531,994.7955932617188
2173,277.5212707519531,994.7955932617188
2174,277.5212707519531,994.7955932617188
2175,277.5212707519531,994.7955932617188
2176,277.55926513671875,994.6722412109375
2177,277.55926513671875,994.6722412109375
2178,277.6874084472656,994.6210327148438
2179,277.85919189453125,994.7427978515625
2180,277.85919189453125,994.7427978515625
2181,277.85919189453125,994.7427978515625
2182,277.85919189453125,994.7427978515625
2183,277.85919189453125,994.7427978515625
2184,277.85919189453125,994.7427978515625
2185,278.3458557128906,994.6228637695312
2186,278.3458557128906,994.6228637695312
2187,278.3458557128906,994.6228637695312
2188,278.46099853515625,994.4141845703125
2189,278.4742126464844,994.26220703125
2190,278.57806396484375,994.17578125
2191,278.6666564941406,994.0286865234375
2192,278.6666564941406,994.0286865234375
2193,278.6666564941406,994.0286865234375
2194,278.6099548339844,994.0816040039062
2195,278.6377868652344,993.9501342773438
2196,278.73468017578125,993.9093627929688
2197,278.73468017578125,993.9093627929688
2198,278.73468017578125,993.9093627929688
2199,278.73468017578125,993.9093627929688
2200,278.73468017578125,993.9093627929688
2201,278.73468017578125,993.9093627929688
2202,278.8258361816406,993.8109130859375
2203,278.8258361816406,993.8109130859375
2204,278.9361877441406,993.6015625
2205,278.98333740234375,993.515380859375
2206,279.27392578125,993.6642456054688
2207,279.3188781738281,993.6810913085938
2208,279.4148864746094,993.7103881835938
2209,279.4571533203125,993.729736328125
2210,279.4571533203125,993.729736328125
2211,279.4571533203125,993.729736328125
2212,279.4571533203125,993.729736328125
2213,279.48541259765625,993.8333129882812
2214,279.553955078125,993.8969116210938
2215,279.553955078125,993.8969116210938
2216,279.5107116699219,993.8833618164062
2217,279.5107116699219,993.8833618164062
2218,279.3992919921875,993.7997436523438
2219,279.1502380371094,993.8800659179688
2220,279.1502380371094,993.8800659179688
2221,278.7804260253906,994.161376953125
2222,278.7804260253906,994.161376953125
2223,278.7804260253906,994.161376953125
2224,278.7804260253906,994.161376953125
2225,278.7804260253906,994.161376953125
2226,278.953125,993.8919067382812
2227,279.144287109375,993.736328125
2228,279.144287109375,993.736328125
2229,279.144287109375,993.736328125
2230,279.144287109375,993.736328125
2231,279.144287109375,993.736328125
2232,279.3188781738281,993.64501953125
2233,279.3642272949219,993.3063354492188
2234,279.3642272949219,993.3063354492188
2235,279.3642272949219,993.3063354492188
2236,279.44696044921875,993.39013671875
2237,279.49237060546875,993.4083862304688
2238,279.556396484375,993.3834838867188
2239,279.8273620605469,993.4568481445312
2240,280.06854248046875,993.5779418945312
2241,280.519287109375,993.5289306640625
2242,280.8558349609375,993.5277709960938
2243,281.25592041015625,993.5905151367188
2244,281.443603515625,993.5263061523438
2245,281.42425537109375,993.4810791015625
2246,281.64849853515625,993.6407470703125
2247,281.93438720703125,993.7178344726562
2248,282.3277587890625,993.5592651367188
2249,282.5746154785156,993.596923828125
2250,282.7301025390625,993.6464233398438
2251,283.0068054199219,993.3809814453125
2252,283.0680236816406,993.3523559570312
2253,283.2132873535156,993.5
2254,283.59454345703125,993.6762084960938
2255,284.0436096191406,993.8340454101562
2256,283.64471435546875,993.6735229492188
2257,283.3902587890625,993.5244140625
2258,283.3346862792969,993.5809936523438
2259,283.25836181640625,993.753662109375
2260,283.25836181640625,993.753662109375
2261,283.02789306640625,993.8312377929688
2262,283.02789306640625,993.8312377929688
2263,283.02789306640625,993.8312377929688
2264,283.02789306640625,993.8312377929688
2265,283.02789306640625,993.8312377929688
2266,282.7635803222656,994.0087890625
2267,282.62994384765625,993.836181640625
2268,282.62994384765625,993.836181640625
2269,282.5810852050781,994.3078002929688
2270,282.4871826171875,993.8347778320312
2271,282.4871826171875,993.8347778320312
2272,282.4871826171875,993.8347778320312
2273,282.4871826171875,993.8347778320312
2274,282.4871826171875,993.8347778320312
2275,282.54425048828125,994.0265502929688
2276,282.56695556640625,994.0758666992188
2277,282.4341125488281,994.2681884765625
2278,282.2752990722656,994.2872314453125
2279,282.3996887207031,994.600341796875
2280,282.3996887207031,994.600341796875
2281,282.2135925292969,994.7540283203125
2282,282.2135925292969,994.7540283203125
2283,282.2135925292969,994.7540283203125
2284,282.2135925292969,994.7540283203125
2285,282.2135925292969,994.7540283203125
2286,282.2135925292969,994.7540283203125
2287,282.4033508300781,995.0852661132812
2288,282.381591796875,995.1342163085938
2289,282.381591796875,995.1342163085938
2290,282.2905578613281,995.2359619140625
2291,282.4033508300781,995.3789672851562
2292,282.2835693359375,995.4705810546875
2293,281.95257568359375,996.02587890625
2294,281.87811279296875,996.1306762695312
2295,281.87811279296875,996.1306762695312
2296,281.6134338378906,996.0882568359375
2297,281.3467102050781,996.163330078125
2298,281.3001403808594,996.1460571289062
2299,281.3001403808594,996.1460571289062
2300,281.3001403808594,996.1460571289062
2301,281.3001403808594,996.1460571289062
2302,280.9591979980469,995.8557739257812
2303,280.7843933105469,995.9673461914062
2304,280.625732421875,996.0482177734375
2305,280.5223083496094,996.0758666992188
2306,280.5223083496094,996.0758666992188
2307,280.5223083496094,996.0758666992188
2308,280.4778747558594,996.0486450195312
2309,280.5467224121094,996.3348999023438
2310,280.46429443359375,996.0982055664062
2311,280.0745849609375,996.1354370117188
2312,279.7691345214844,996.1370849609375
2313,279.6134338378906,996.0882568359375
2314,279.6134338378906,996.0882568359375
