Frame #,Hand Pink X,Hand Pink Y,Elbow Pink X,Elbow Pink Y,Shoulder Green X,Shoulder Green Y,Head Pink X,Head Pink Y,Timestamp (microseconds)
3665.0,980.5,915.5,722.2365723,1000.166687,489.2533264,1025.037354,274.9224243,996.6709595,1658789555066666.5
3666.0,980.5,915.5,721.9150391,1000.459473,489.5,1025.0,274.8241882,996.7566528,1658789555083333.2
3667.0,980.6791992,915.7393188,722.2909546,1000.787964,489.2533264,1025.037354,274.8241882,996.7566528,1658789555100000.0
3668.0,980.7850952,915.8739014,722.4144897,1001.221375,489.4666748,1025.218628,274.8241882,996.7566528,1658789555116666.5
3669.0,980.7959595,916.2674561,722.4101563,1001.182129,489.4666748,1025.218628,274.8241882,996.7566528,1658789555133333.5
3670.0,980.6182861,916.7398682,722.1420898,1001.094299,489.4666748,1025.218628,275.1266785,996.6346436,1658789555150000.0
3671.0,980.7150269,916.8867798,722.0668945,1001.198242,489.2569885,1025.223877,275.2258606,996.5510254,1658789555166666.8
3672.0,980.604248,917.1460571,722.1032104,1001.277344,489.2569885,1025.223877,275.2258606,996.5510254,1658789555183333.5
3673.0,980.5,917.7157593,721.9841309,1001.562866,489.1827087,1025.298706,275.2258606,996.5510254,1658789555200000.0
3674.0,980.604248,917.8539429,722.2446289,1002.189575,489.2531433,1025.288208,275.2258606,996.5510254,1658789555216666.8
3675.0,980.5958252,918.3528442,722.2446289,1002.189575,489.2531433,1025.288208,275.2258606,996.5510254,1658789555233333.2
3676.0,980.5,918.5,722.2446289,1002.189575,489.3979187,1025.312622,275.2258606,996.5510254,1658789555250000.0
3677.0,980.5,918.5,722.1148071,1002.495178,489.2531433,1025.288208,275.2258606,996.5510254,1658789555266666.8
3678.0,980.5,918.5,721.8129883,1002.80542,489.2531433,1025.288208,275.2258606,996.5510254,1658789555283333.2
3679.0,980.5,918.5,721.8129883,1002.80542,489.5,1025.5,275.2258606,996.5510254,1658789555300000.0
3680.0,980.5,918.5,721.8129883,1002.80542,489.2345581,1025.350586,275.2258606,996.5510254,1658789555316666.5
3681.0,980.3817139,918.7398682,721.8129883,1002.80542,489.2345581,1025.350586,275.2258606,996.5510254,1658789555333333.2
3682.0,980.3817139,918.7398682,721.8129883,1002.80542,489.2531433,1025.288208,275.2258606,996.5510254,1658789555350000.0
3683.0,980.3817139,918.7398682,721.8129883,1002.80542,489.2531433,1025.288208,275.2258606,996.5510254,1658789555366666.5
3684.0,980.3817139,918.7398682,721.8129883,1002.80542,489.5242004,1025.435425,275.2258606,996.5510254,1658789555383333.5
3685.0,980.3817139,918.7398682,721.7312012,1002.741943,489.2531433,1025.288208,275.2258606,996.5510254,1658789555400000.0
3686.0,980.3817139,918.7398682,721.7312012,1002.741943,489.5242004,1025.435425,275.2258606,996.5510254,1658789555416666.8
3687.0,980.3817139,918.7398682,721.7312012,1002.741943,489.6430664,1025.120972,275.2258606,996.5510254,1658789555433333.5
3688.0,980.3817139,918.7398682,721.7312012,1002.741943,489.6430664,1025.120972,275.2258606,996.5510254,1658789555450000.0
3689.0,979.7374878,918.6295166,721.7312012,1002.741943,489.6723633,1025.267822,275.2258606,996.5510254,1658789555466666.8
3690.0,979.7374878,918.6295166,721.7312012,1002.741943,489.5735779,1025.087036,275.2258606,996.5510254,1658789555483333.2
3691.0,979.7374878,918.6295166,721.7312012,1002.741943,489.5735779,1025.087036,275.2258606,996.5510254,1658789555500000.0
3692.0,979.5629883,919.2246704,721.7312012,1002.741943,489.5735779,1025.087036,275.2258606,996.5510254,1658789555516666.8
3693.0,979.8128052,919.4360962,721.7229614,1002.866638,489.6723633,1025.267822,275.1742249,996.555542,1658789555533333.2
3694.0,979.855835,919.791687,721.7229614,1002.866638,489.5735779,1025.087036,274.9224243,996.6709595,1658789555550000.0
3695.0,979.855835,919.791687,722.2380981,1002.938782,489.6666565,1025.194214,274.9224243,996.6709595,1658789555566666.5
3696.0,980.0140381,919.9789429,722.2380981,1002.938782,489.6430664,1025.120972,274.9224243,996.6709595,1658789555583333.2
3697.0,980.0140381,919.9789429,722.210144,1003.026794,489.3756714,1025.12439,274.9224243,996.6709595,1658789555600000.0
3698.0,980.2402344,920.2816162,722.2084961,1003.070374,489.6666565,1025.194214,274.9224243,996.6709595,1658789555616666.5
3699.0,980.2402344,920.2816162,722.119812,1003.161438,489.5,1025.0,274.9224243,996.6709595,1658789555633333.5
3700.0,980.5,920.5,722.119812,1003.161438,489.5249939,1025.072266,274.9224243,996.6709595,1658789555650000.0
3701.0,980.7374878,920.9052124,722.0681152,1003.103394,489.2808533,1025.10498,274.9224243,996.6709595,1658789555666666.8
3702.0,981.0244141,921.354248,722.376709,1003.215637,489.5327759,1025.144775,274.9224243,996.6709595,1658789555683333.5
3703.0,981.1714478,921.9676514,722.3812866,1003.254639,489.4543152,1025.362915,274.9224243,996.6709595,1658789555700000.0
3704.0,980.9987793,922.0111084,722.3812866,1003.254639,489.2531433,1025.288208,274.9224243,996.6709595,1658789555716666.8
3705.0,981.1699829,922.5,722.18573,1003.413269,489.2531433,1025.288208,274.9224243,996.6709595,1658789555733333.2
3706.0,981.2311401,922.171875,722.4069824,1003.692505,489.1654358,1025.360107,274.9224243,996.6709595,1658789555750000.0
3707.0,981.4021606,922.5869751,722.3522949,1003.823242,489.1654358,1025.360107,274.9224243,996.6709595,1658789555766666.8
3708.0,981.4457397,922.7062378,722.3778687,1003.779907,489.1654358,1025.360107,274.9224243,996.6709595,1658789555783333.2
3709.0,981.5992432,922.9227905,722.3778687,1003.779907,489.2531433,1025.288208,274.9224243,996.6709595,1658789555800000.0
3710.0,981.4112549,922.7407227,722.3778687,1003.779907,489.2531433,1025.288208,274.9224243,996.6709595,1658789555816666.5
3711.0,981.4112549,922.7407227,722.3795776,1003.984192,489.1827087,1025.298706,274.9224243,996.6709595,1658789555833333.2
3712.0,981.4112549,922.7407227,722.4640503,1004.031189,489.2531433,1025.288208,274.9224243,996.6709595,1658789555850000.0
3713.0,981.4112549,922.7407227,722.3795776,1003.984192,489.3697815,1025.4375,274.9224243,996.6709595,1658789555866666.5
3714.0,981.4112549,922.7407227,722.3778687,1003.779907,489.4470825,1025.428589,274.9224243,996.6709595,1658789555883333.5
3715.0,981.4112549,922.7407227,722.4671631,1003.895935,489.1911621,1025.5,274.9224243,996.6709595,1658789555900000.0
3716.0,981.4112549,922.7407227,722.4658813,1004.130066,489.2531433,1025.288208,274.9224243,996.6709595,1658789555916666.8
3717.0,981.3575439,923.192627,722.4423218,1004.384644,489.2531433,1025.288208,274.9224243,996.6709595,1658789555933333.5
3718.0,981.5,923.5,722.6854248,1004.500671,489.0873108,1025.87561,274.9224243,996.6709595,1658789555950000.0
3719.0,981.5,923.5,722.4369507,1004.627441,489.2531433,1025.711792,274.9224243,996.6709595,1658789555966666.8
3720.0,981.5,923.5,722.0482788,1004.604797,489.3618164,1025.732178,274.9224243,996.6709595,1658789555983333.2
3721.0,981.5,923.5,722.2305908,1004.579712,489.0873108,1025.87561,275.2258606,996.5510254,1658789556000000.0
3722.0,981.5,923.5,722.2305908,1004.579712,489.3618164,1025.732178,275.2258606,996.5510254,1658789556016666.8
3723.0,981.5,923.5,722.2305908,1004.579712,489.0873108,1025.87561,275.2258606,996.5510254,1658789556033333.2
3724.0,981.5,923.5,722.1268311,1004.666687,489.3618164,1025.732178,275.2258606,996.5510254,1658789556050000.0
3725.0,981.5,923.5,722.1268311,1004.666687,489.1602173,1025.803589,275.2258606,996.5510254,1658789556066666.5
3726.0,981.3092651,923.6565552,722.1268311,1004.666687,489.5242004,1025.564575,275.2258606,996.5510254,1658789556083333.2
3727.0,981.2634888,923.8676758,722.1268311,1004.666687,489.5242004,1025.564575,275.2258606,996.5510254,1658789556100000.0
3728.0,981.4112549,924.0753784,722.1268311,1004.666687,489.5242004,1025.564575,275.2258606,996.5510254,1658789556116666.5
3729.0,981.5692139,924.3743286,721.9790039,1004.765076,489.5242004,1025.564575,275.2258606,996.5510254,1658789556133333.5
3730.0,981.579834,924.8193359,722.0823975,1004.841675,489.5242004,1025.564575,275.3571472,996.6624756,1658789556150000.0
3731.0,981.7652588,925.2347412,722.0823975,1004.841675,489.5242004,1025.564575,275.3571472,996.6624756,1658789556166666.8
3732.0,981.5230713,925.2072144,722.1557007,1005.231689,489.2531433,1025.711792,275.3571472,996.6624756,1658789556183333.5
3733.0,981.2921143,925.4499512,722.2540894,1005.316956,489.3617554,1025.633057,275.3571472,996.6624756,1658789556200000.0
3734.0,981.2921143,925.4499512,722.3233643,1005.516846,489.5242004,1025.564575,275.3571472,996.6624756,1658789556216666.8
3735.0,981.5,925.5,722.3233643,1005.516846,489.2531433,1025.711792,275.3571472,996.6624756,1658789556233333.2
3736.0,981.5,925.5,722.3233643,1005.516846,489.5242004,1025.564575,275.3571472,996.6624756,1658789556250000.0
3737.0,981.7374878,926.2032471,722.3848877,1005.720642,489.5242004,1025.564575,275.3571472,996.6624756,1658789556266666.8
3738.0,981.6325684,927.1161499,722.4699097,1006.17041,489.5242004,1025.564575,275.3571472,996.6624756,1658789556283333.2
3739.0,981.5,927.5,722.4699097,1006.17041,489.5242004,1025.564575,275.3571472,996.6624756,1658789556300000.0
3740.0,981.5,927.5,722.4689941,1006.344971,489.3617554,1025.633057,275.3571472,996.6624756,1658789556316666.5
3741.0,981.5,927.5,722.4542236,1006.423645,489.6894531,1025.404541,275.3571472,996.6624756,1658789556333333.2
3742.0,981.5,927.5,722.4735107,1006.462097,489.6894531,1025.404541,275.571228,996.8032227,1658789556350000.0
3743.0,981.618042,927.618042,722.4735107,1006.462097,489.6894531,1025.404541,275.571228,996.8032227,1658789556366666.5
3744.0,981.5654907,927.8172607,722.4735107,1006.462097,489.6894531,1025.404541,275.571228,996.8032227,1658789556383333.5
3745.0,981.5654907,927.8172607,722.4735107,1006.462097,489.2531433,1025.711792,275.7108154,996.8803711,1658789556400000.0
3746.0,981.5654907,927.8172607,722.5638428,1006.541504,489.2531433,1025.711792,275.7108154,996.8803711,1658789556416666.8
3747.0,981.5654907,927.8172607,722.4735107,1006.462097,489.6894531,1025.404541,275.7108154,996.8803711,1658789556433333.5
3748.0,981.5654907,927.8172607,722.4735107,1006.462097,489.6894531,1025.404541,275.7108154,996.8803711,1658789556450000.0
3749.0,981.7688599,928.171875,722.4735107,1006.462097,489.6894531,1025.404541,275.7108154,996.8803711,1658789556466666.8
3750.0,981.7266846,928.6730347,722.5638428,1006.541504,489.7623291,1025.428955,275.7108154,996.8803711,1658789556483333.2
3751.0,981.7266846,928.6730347,722.5638428,1006.541504,489.2531433,1025.711792,275.7108154,996.8803711,1658789556500000.0
3752.0,981.7266846,928.6730347,722.5638428,1006.541504,489.7623291,1025.428955,275.7108154,996.8803711,1658789556516666.8
3753.0,981.7266846,928.6730347,722.5638428,1006.541504,489.4470825,1025.571411,275.7108154,996.8803711,1658789556533333.2
3754.0,981.7266846,928.6730347,722.3294678,1006.660217,489.7623291,1025.428955,275.7108154,996.8803711,1658789556550000.0
3755.0,981.7266846,928.6730347,722.3294678,1006.660217,489.7623291,1025.428955,275.7108154,996.8803711,1658789556566666.5
3756.0,981.7266846,928.6730347,722.3294678,1006.660217,489.7623291,1025.428955,275.7108154,996.8803711,1658789556583333.2
3757.0,981.7266846,928.6730347,722.3294678,1006.660217,489.7623291,1025.428955,275.7108154,996.8803711,1658789556600000.0
3758.0,981.7266846,928.6730347,722.3294678,1006.660217,489.7623291,1025.428955,275.7108154,996.8803711,1658789556616666.5
3759.0,981.7266846,928.6730347,722.3294678,1006.660217,489.7623291,1025.428955,275.7108154,996.8803711,1658789556633333.5
3760.0,981.7266846,928.6730347,722.3294678,1006.660217,489.7623291,1025.428955,275.7108154,996.8803711,1658789556650000.0
3761.0,981.7266846,928.6730347,722.3294678,1006.660217,489.7623291,1025.428955,275.7108154,996.8803711,1658789556666666.8
3762.0,981.7266846,928.6730347,722.3294678,1006.660217,489.7623291,1025.428955,275.7108154,996.8803711,1658789556683333.5
3763.0,981.7266846,928.6730347,722.3294678,1006.660217,489.4470825,1025.571411,275.7108154,996.8803711,1658789556700000.0
3764.0,981.661438,928.8052368,722.3294678,1006.660217,489.4470825,1025.571411,275.7108154,996.8803711,1658789556716666.8
3765.0,981.5500488,929.2921143,722.3294678,1006.660217,489.5242004,1025.564575,275.5459595,996.7544556,1658789556733333.2
3766.0,981.5,929.5,722.3925781,1006.885193,489.8422546,1025.5,275.5863953,996.7809448,1658789556750000.0
3767.0,981.5,929.5,722.3925781,1006.885193,489.4470825,1025.571411,275.5863953,996.7809448,1658789556766666.8
3768.0,981.6907349,929.6565552,722.3925781,1006.885193,489.8422546,1025.5,275.5863953,996.7809448,1658789556783333.2
3769.0,981.6323242,929.8676758,722.4044189,1006.926453,489.8422546,1025.5,275.5863953,996.7809448,1658789556800000.0
3770.0,981.7478638,930.1903076,722.4233398,1006.967163,489.8422546,1025.5,275.5863953,996.7809448,1658789556816666.5
3771.0,981.9669189,930.5,722.307251,1007.073547,489.8422546,1025.5,275.5863953,996.7809448,1658789556833333.2
3772.0,982.1413574,930.4181519,722.3217163,1007.199768,489.6610718,1025.661011,275.5863953,996.7809448,1658789556850000.0
3773.0,982.1413574,930.4181519,722.2324829,1007.289429,489.5901489,1025.59021,275.5863953,996.7809448,1658789556866666.5
3774.0,982.0159302,930.1899414,722.2324829,1007.289429,489.5901489,1025.59021,275.5863953,996.7809448,1658789556883333.5
3775.0,982.0159302,930.1899414,722.2957764,1007.330994,489.5242004,1025.564575,275.5863953,996.7809448,1658789556900000.0
3776.0,982.0159302,930.1899414,722.2957764,1007.330994,489.5242004,1025.564575,275.5863953,996.7809448,1658789556916666.8
3777.0,982.1413574,930.4181519,722.3827515,1007.427612,489.5242004,1025.564575,275.5863953,996.7809448,1658789556933333.5
3778.0,982.1413574,930.4181519,722.5973511,1007.572266,489.9658203,1025.361816,275.5863953,996.7809448,1658789556950000.0
3779.0,982.1413574,930.4181519,722.5973511,1007.572266,489.7849426,1025.52417,275.5863953,996.7809448,1658789556966666.8
3780.0,982.1413574,930.4181519,722.6060791,1007.849731,489.8861084,1025.43335,275.7514038,996.9067993,1658789556983333.2
3781.0,982.1413574,930.4181519,722.6060791,1007.849731,489.7849426,1025.52417,275.7514038,996.9067993,1658789557000000.0
3782.0,982.1413574,930.4181519,722.6060791,1007.849731,489.7849426,1025.52417,275.7514038,996.9067993,1658789557016666.8
3783.0,982.1413574,930.4181519,722.6060791,1007.849731,489.7849426,1025.52417,275.7514038,996.9067993,1658789557033333.2
3784.0,982.2141113,930.6131592,722.6060791,1007.849731,489.7849426,1025.52417,275.7514038,996.9067993,1658789557050000.0
3785.0,982.3912354,930.6099243,722.6060791,1007.849731,489.7849426,1025.52417,275.7514038,996.9067993,1658789557066666.5
3786.0,982.6113281,930.725708,722.6060791,1007.849731,489.7849426,1025.52417,275.7514038,996.9067993,1658789557083333.2
3787.0,982.6113281,930.725708,722.6060791,1007.849731,489.7849426,1025.52417,275.7514038,996.9067993,1658789557100000.0
3788.0,982.4334717,930.7325439,722.9590454,1008.140686,489.7849426,1025.52417,275.7514038,996.9067993,1658789557116666.5
3789.0,982.4334717,930.7325439,722.9590454,1008.140686,489.7849426,1025.52417,275.7514038,996.9067993,1658789557133333.5
3790.0,982.4334717,930.7325439,722.9590454,1008.140686,489.7849426,1025.52417,275.7514038,996.9067993,1658789557150000.0
3791.0,982.4334717,930.7325439,722.960022,1008.269348,489.7849426,1025.52417,275.7514038,996.9067993,1658789557166666.8
3792.0,982.3046265,931.1953735,722.9841309,1008.310852,489.7849426,1025.52417,275.7514038,996.9067993,1658789557183333.5
3793.0,982.3046265,931.1953735,722.9841309,1008.310852,489.7849426,1025.52417,275.7514038,996.9067993,1658789557200000.0
3794.0,982.3046265,931.1953735,722.9841309,1008.310852,489.7849426,1025.52417,275.7514038,996.9067993,1658789557216666.8
3795.0,982.2416992,931.3625488,723.0457764,1008.356873,489.7849426,1025.52417,275.7514038,996.9067993,1658789557233333.2
3796.0,982.333313,931.4693604,723.0457764,1008.356873,489.7849426,1025.52417,275.7514038,996.9067993,1658789557250000.0
3797.0,982.333313,931.4693604,723.0457764,1008.356873,489.7849426,1025.52417,275.7514038,996.9067993,1658789557266666.8
3798.0,982.333313,931.4693604,723.0457764,1008.356873,489.7849426,1025.52417,275.7514038,996.9067993,1658789557283333.2
3799.0,982.333313,931.4693604,723.0457764,1008.356873,489.7849426,1025.52417,275.7514038,996.9067993,1658789557300000.0
3800.0,982.0231934,931.4401245,723.0457764,1008.356873,489.7849426,1025.52417,275.7514038,996.9067993,1658789557316666.5
3801.0,982.0231934,931.4401245,723.1844482,1008.260803,489.982605,1025.289795,275.7514038,996.9067993,1658789557333333.2
3802.0,982.0231934,931.4401245,723.1037598,1008.173828,489.8861084,1025.43335,275.7514038,996.9067993,1658789557350000.0
3803.0,981.8493652,931.2567749,723.1037598,1008.173828,489.9658203,1025.361816,275.7514038,996.9067993,1658789557366666.5
3804.0,982.0579224,931.4053955,723.1281128,1008.132019,489.8861084,1025.43335,275.7514038,996.9067993,1658789557383333.5
3805.0,982.0579224,931.4053955,723.1281128,1008.132019,489.9658203,1025.361816,275.7514038,996.9067993,1658789557400000.0
3806.0,982.3046265,931.1953735,723.1281128,1008.132019,489.9658203,1025.361816,275.7514038,996.9067993,1658789557416666.8
3807.0,982.3046265,931.1953735,723.1281128,1008.132019,489.982605,1025.289795,275.7514038,996.9067993,1658789557433333.5
3808.0,982.3046265,931.1953735,723.1281128,1008.132019,489.982605,1025.289795,275.7514038,996.9067993,1658789557450000.0
3809.0,982.3046265,931.1953735,722.9887085,1007.918518,489.982605,1025.289795,275.7514038,996.9067993,1658789557466666.8
3810.0,982.3046265,931.1953735,722.9887085,1007.918518,489.982605,1025.289795,275.7514038,996.9067993,1658789557483333.2
3811.0,982.3046265,931.1953735,722.9887085,1007.918518,489.982605,1025.289795,275.7997131,996.9159546,1658789557500000.0
3812.0,982.3046265,931.1953735,722.9887085,1007.918518,489.982605,1025.289795,275.8650208,996.9793091,1658789557516666.8
3813.0,982.3046265,931.1953735,722.9887085,1007.918518,489.982605,1025.289795,275.9180603,996.979187,1658789557533333.2
3814.0,982.3046265,931.1953735,722.9887085,1007.918518,489.982605,1025.289795,276.0183716,996.9873047,1658789557550000.0
3815.0,982.5,931.1732788,723.0689087,1008.007385,489.982605,1025.289795,276.0183716,996.9873047,1658789557566666.5
3816.0,982.5,931.1732788,723.0689087,1008.007385,489.982605,1025.289795,276.0183716,996.9873047,1658789557583333.2
3817.0,982.5,931.1732788,723.0689087,1008.007385,489.982605,1025.289795,276.0183716,996.9873047,1658789557600000.0
3818.0,982.3046265,931.1953735,723.0689087,1008.007385,489.982605,1025.289795,276.0183716,996.9873047,1658789557616666.5
3819.0,982.3046265,931.1953735,723.0689087,1008.007385,489.982605,1025.289795,276.0183716,996.9873047,1658789557633333.5
3820.0,982.3046265,931.1953735,723.0689087,1008.007385,489.982605,1025.289795,276.0183716,996.9873047,1658789557650000.0
3821.0,982.3123169,931.451416,723.0689087,1008.007385,489.982605,1025.289795,275.9180603,996.979187,1658789557666666.8
3822.0,982.3123169,931.451416,723.0689087,1008.007385,489.982605,1025.289795,275.8650208,996.9793091,1658789557683333.5
3823.0,982.3123169,931.451416,723.0689087,1008.007385,489.982605,1025.289795,275.8650208,996.9793091,1658789557700000.0
3824.0,982.3123169,931.451416,723.0689087,1008.007385,489.982605,1025.289795,275.8650208,996.9793091,1658789557716666.8
3825.0,982.6373901,931.6730347,723.0463867,1008.047607,489.982605,1025.289795,275.8650208,996.9793091,1658789557733333.2
3826.0,982.546875,931.7825317,723.0526123,1008.561401,489.9822998,1025.215332,275.8650208,996.9793091,1658789557750000.0
3827.0,982.5,932.336853,723.0526123,1008.561401,490.1384277,1025.27124,275.8650208,996.9793091,1658789557766666.8
3828.0,982.1413574,932.4181519,723.0526123,1008.561401,490.1384277,1025.27124,275.8650208,996.9793091,1658789557783333.2
3829.0,982.5795898,932.5269165,723.0526123,1008.561401,490.1384277,1025.27124,275.9180603,996.979187,1658789557800000.0
3830.0,982.5,932.8990479,723.0522461,1008.605713,490.1384277,1025.27124,276.0655212,996.9957275,1658789557816666.5
3831.0,982.3880615,932.8016968,723.0522461,1008.605713,490.1384277,1025.27124,276.0655212,996.9957275,1658789557833333.2
3832.0,982.4313965,932.9425049,723.0692139,1008.792297,490.1384277,1025.27124,276.0655212,996.9957275,1658789557850000.0
3833.0,982.4313965,932.9425049,723.0692139,1008.792297,490.0412903,1025.120972,276.0655212,996.9957275,1658789557866666.5
3834.0,982.4313965,932.9425049,723.0692139,1008.792297,489.9237366,1025.0,276.0655212,996.9957275,1658789557883333.5
3835.0,982.4313965,932.9425049,723.0692139,1008.792297,490.1384277,1025.27124,276.0655212,996.9957275,1658789557900000.0
3836.0,982.4313965,932.9425049,723.0692139,1008.792297,490.0,1025.0,276.0655212,996.9957275,1658789557916666.8
3837.0,982.4313965,932.9425049,723.0692139,1008.792297,490.1602173,1024.803589,276.0655212,996.9957275,1658789557933333.5
3838.0,982.6221313,932.9567871,723.0692139,1008.792297,490.0613403,1024.725342,276.0655212,996.9957275,1658789557950000.0
3839.0,982.7218018,933.102356,723.0692139,1008.792297,490.1602173,1024.803589,276.0655212,996.9957275,1658789557966666.8
3840.0,982.7218018,933.102356,723.1771851,1008.881897,490.3051758,1024.424927,276.0655212,996.9957275,1658789557983333.2
3841.0,982.6983643,934.0809937,723.1976929,1008.968994,490.3858337,1024.324219,276.0655212,996.9957275,1658789558000000.0
3842.0,982.5,934.5,723.1832886,1009.215271,490.2311401,1024.57666,276.0655212,996.9957275,1658789558016666.8
3843.0,982.5,934.5,723.1297607,1009.034363,490.2345581,1024.649414,276.0655212,996.9957275,1658789558033333.2
3844.0,982.5,934.5,723.1297607,1009.034363,490.2531433,1024.711792,276.0655212,996.9957275,1658789558050000.0
3845.0,982.5,934.5,723.1297607,1009.034363,490.242218,1024.50354,276.0655212,996.9957275,1658789558066666.5
3846.0,982.3817139,934.7398682,722.9495239,1009.213806,490.2345581,1024.649414,276.0655212,996.9957275,1658789558083333.2
3847.0,982.6094971,935.3793335,723.1511841,1009.683472,490.2345581,1024.649414,276.0655212,996.9957275,1658789558100000.0
3848.0,982.6094971,935.3793335,723.3499756,1009.843079,490.1602173,1024.803589,276.0655212,996.9957275,1658789558116666.5
3849.0,982.6094971,935.3793335,723.3499756,1009.843079,490.1602173,1024.803589,276.0655212,996.9957275,1658789558133333.5
3850.0,982.6142578,935.6448364,723.3499756,1009.843079,490.0873108,1024.87561,276.0655212,996.9957275,1658789558150000.0
3851.0,983.0189819,935.6097412,723.3499756,1009.843079,490.1602173,1024.803589,276.0655212,996.9957275,1658789558166666.8
3852.0,983.0189819,935.6097412,723.3499756,1009.843079,490.1602173,1024.803589,276.0655212,996.9957275,1658789558183333.5
3853.0,983.0189819,935.6097412,723.3131104,1009.987854,490.1602173,1024.803589,276.0655212,996.9957275,1658789558200000.0
3854.0,983.0189819,935.6097412,723.4204712,1010.074707,490.1602173,1024.803589,276.0655212,996.9957275,1658789558216666.8
3855.0,983.2957764,935.1987915,723.3131104,1009.987854,490.3685303,1024.460083,276.0655212,996.9957275,1658789558233333.2
3856.0,983.3868408,935.5973511,723.2935791,1009.897095,490.5912476,1024.11438,275.8684692,996.8355713,1658789558250000.0
3857.0,983.3868408,935.5973511,723.3499756,1009.843079,490.5912476,1024.11438,275.8684692,996.8355713,1658789558266666.8
3858.0,983.3868408,935.5973511,723.3499756,1009.843079,490.5912476,1024.11438,275.8684692,996.8355713,1658789558283333.2
3859.0,983.3868408,935.5973511,723.3499756,1009.843079,490.5912476,1024.11438,276.0186768,996.9784546,1658789558300000.0
3860.0,983.3868408,935.5973511,723.3499756,1009.843079,490.5912476,1024.11438,276.0014343,996.9304199,1658789558316666.5
3861.0,983.5500488,935.7078857,723.4634399,1009.761536,490.6641846,1024.101196,276.0014343,996.9304199,1658789558333333.2
3862.0,983.6907349,935.3434448,723.4634399,1009.761536,490.5912476,1024.11438,276.0014343,996.9304199,1658789558350000.0
3863.0,983.6907349,935.3434448,723.4634399,1009.761536,490.5912476,1024.11438,276.0570068,996.9122925,1658789558366666.5
3864.0,983.6907349,935.3434448,723.4634399,1009.761536,490.5912476,1024.11438,276.15625,996.8839111,1658789558383333.5
3865.0,983.7365112,935.5649414,723.4634399,1009.761536,490.5912476,1024.11438,276.15625,996.8839111,1658789558400000.0
3866.0,983.6596069,935.8162842,723.4634399,1009.761536,490.5912476,1024.11438,276.15625,996.8839111,1658789558416666.8
3867.0,983.5604248,936.0391235,723.4634399,1009.761536,490.5912476,1024.11438,276.15625,996.8839111,1658789558433333.5
3868.0,983.7374878,936.2032471,723.4069824,1009.815247,490.5912476,1024.11438,276.15625,996.8839111,1658789558450000.0
3869.0,983.7374878,936.2032471,723.4242554,1009.905151,490.5912476,1024.11438,276.15625,996.8839111,1658789558466666.8
3870.0,983.7374878,936.2032471,723.4242554,1009.905151,490.5912476,1024.11438,276.15625,996.8839111,1658789558483333.2
3871.0,983.7781372,935.9830933,723.4242554,1009.905151,490.5912476,1024.11438,276.15625,996.8839111,1658789558500000.0
3872.0,983.7793579,935.6464844,723.4242554,1009.905151,490.5912476,1024.11438,276.15625,996.8839111,1658789558516666.8
3873.0,983.5470581,935.2912598,723.4242554,1009.905151,490.5912476,1024.11438,276.0570068,996.9122925,1658789558533333.2
3874.0,983.4029541,935.5,723.4069824,1009.815247,490.5912476,1024.11438,276.0570068,996.9122925,1658789558550000.0
3875.0,983.5,935.083313,723.2525635,1009.608948,490.5912476,1024.11438,276.0570068,996.9122925,1658789558566666.5
3876.0,983.7374878,934.7967529,723.1721802,1009.261719,490.5912476,1024.11438,276.0570068,996.9122925,1658789558583333.2
3877.0,983.7374878,934.7967529,723.3491211,1009.073792,490.5912476,1024.11438,276.0570068,996.9122925,1658789558600000.0
3878.0,983.5652466,934.3804321,723.4054565,1008.916992,490.5725098,1023.916016,276.0570068,996.9122925,1658789558616666.5
3879.0,983.5,933.916687,723.4054565,1008.916992,490.7636719,1023.763672,276.0570068,996.9122925,1658789558633333.5
3880.0,983.6596069,933.8162842,723.4054565,1008.916992,491.2467041,1023.595825,276.1695557,996.9782715,1658789558650000.0
3881.0,983.5,933.5,723.4054565,1008.916992,491.0350952,1023.614014,276.5,997.0,1658789558666666.8
3882.0,983.7176514,933.6085205,723.4054565,1008.916992,491.0350952,1023.614014,276.4778748,996.951355,1658789558683333.5
3883.0,983.7597656,933.8218384,723.4054565,1008.916992,491.2467041,1023.595825,276.4778748,996.951355,1658789558700000.0
3884.0,983.7597656,933.8218384,723.4054565,1008.916992,491.0350952,1023.614014,276.8354492,996.7290649,1658789558716666.8
3885.0,983.8153076,933.9470825,723.3491211,1009.073792,491.0350952,1023.614014,276.8354492,996.7290649,1658789558733333.2
3886.0,983.8153076,933.9470825,723.3491211,1009.073792,491.0350952,1023.614014,276.8354492,996.7290649,1658789558750000.0
3887.0,983.6442871,933.8519897,723.4263306,1009.164063,491.0350952,1023.614014,276.8354492,996.7290649,1658789558766666.8
3888.0,983.7374878,934.4332275,723.4154053,1009.211548,490.899231,1023.64856,276.8354492,996.7290649,1658789558783333.2
3889.0,983.7205811,934.7756348,723.293396,1009.342102,490.899231,1023.64856,276.7127991,996.2752686,1658789558800000.0
3890.0,983.5604248,934.9608765,723.3282471,1009.250977,490.899231,1023.64856,276.7127991,996.2752686,1658789558816666.5
3891.0,983.5125122,935.1682739,723.3665161,1009.39978,490.899231,1023.64856,276.8143005,996.3668213,1658789558833333.2
3892.0,983.5569458,935.3765869,723.3466797,1009.489685,490.899231,1023.64856,277.0690308,996.4508057,1658789558850000.0
